CIFAR10,Supervised,0.643,0.643,0.643,0.000,0.000,nan
CIFAR10,PseudoLabel,0.692,0.708,0.676,0.006,0.004,-0.973
CIFAR10,PiModel,0.672,0.703,0.654,0.010,0.009,-0.937
CIFAR10,ICT,0.643,0.647,0.642,0.002,0.002,-0.819
CIFAR10,UDA,0.676,0.730,0.594,0.027,0.015,-0.963
CIFAR10,FixMatch,0.608,0.705,0.479,0.047,0.036,-0.933
CIFAR10,FlexMatch,0.731,0.806,0.614,0.038,0.020,-0.965
CIFAR10,SoftMatch,0.723,0.806,0.601,0.041,0.021,-0.968
