ag_news,Supervised,0.844,0.844,0.844,0.000,0.000,nan
ag_news,PseudoLabel,0.849,0.847,0.844,0.005,0.006,0.480
ag_news,PiModel,0.865,0.870,0.859,0.003,0.003,-0.874
ag_news,UDA,0.844,0.862,0.802,0.022,0.029,-0.686
ag_news,FixMatch,0.870,0.880,0.858,0.005,0.005,-0.944
ag_news,FlexMatch,0.848,0.877,0.810,0.021,0.021,-0.829
ag_news,SoftMatch,0.875,0.880,0.865,0.005,0.005,-0.815
