FT_Transformer,0,0.98,0.016329932
FT_Transformer,0.2,0.98,0.016329932
FT_Transformer,0.4,0.98,0.016329932
FT_Transformer,0.6,0.98,0.016329932
FT_Transformer,0.8,0.98,0.016329932
FT_Transformer,1,0.98,0.016329932
ImprovedGAN,0,0.283333333,0.066666667
ImprovedGAN,0.2,0.283333333,0.066666667
ImprovedGAN,0.4,0.283333333,0.066666667
ImprovedGAN,0.6,0.283333333,0.066666667
ImprovedGAN,0.8,0.283333333,0.066666667
ImprovedGAN,1,0.283333333,0.066666667
PiModel,0,0.986666667,0.006666667
PiModel,0.2,0.973333333,0.029059326
PiModel,0.4,0.983333333,0.010540926
PiModel,0.6,0.98,0.012472191
PiModel,0.8,0.973333333,0.029059326
PiModel,1,0.986666667,0.006666667
TemporalEnsembling,0,0.04,0.016996732
TemporalEnsembling,0.2,0.04,0.016996732
TemporalEnsembling,0.4,0.04,0.016996732
TemporalEnsembling,0.6,0.04,0.016996732
TemporalEnsembling,0.8,0.04,0.016996732
TemporalEnsembling,1,0.04,0.016996732
UDA,0,0.986666667,0.006666667
UDA,0.2,0.986666667,0.012472191
UDA,0.4,0.983333333,0.010540926
UDA,0.6,0.986666667,0.006666667
UDA,0.8,0.986666667,0.006666667
UDA,1,0.983333333,0.010540926
PseudoLabel,0,0.986666667,0.006666667
PseudoLabel,0.2,0.99,0.008164966
PseudoLabel,0.4,0.99,0.008164966
PseudoLabel,0.6,0.986666667,0.006666667
PseudoLabel,0.8,0.986666667,0.006666667
PseudoLabel,1,0.986666667,0.006666667
ICT,0,0.986666667,0.006666667
ICT,0.2,0.986666667,0.006666667
ICT,0.4,0.986666667,0.006666667
ICT,0.6,0.986666667,0.006666667
ICT,0.8,0.986666667,0.006666667
ICT,1,0.986666667,0.006666667
MixMatch,0,0.986666667,0.006666667
MixMatch,0.2,0.97,0.030550505
MixMatch,0.4,0.976666667,0.038873013
MixMatch,0.6,0.99,0.008164966
MixMatch,0.8,0.986666667,0.006666667
MixMatch,1,0.99,0.008164966
FixMatch,0,0.983333333,0.010540926
FixMatch,0.2,0.966666667,0.025819889
FixMatch,0.4,0.986666667,0.006666667
FixMatch,0.6,0.98,0.016329932
FixMatch,0.8,0.976666667,0.016996732
FixMatch,1,0.966666667,0.018257419
FlexMatch,0,0.98,0.016329932
FlexMatch,0.2,0.966666667,0.033333333
FlexMatch,0.4,0.99,0.013333333
FlexMatch,0.6,0.976666667,0.022607767
FlexMatch,0.8,0.966666667,0.02981424
FlexMatch,1,0.986666667,0.006666667
SoftMatch,0,0.98666667,0.00666667
SoftMatch,0.2,0.98333333,0.01490712
SoftMatch,0.4,0.99,0.00816497
SoftMatch,0.6,0.96666667,0.01054093
SoftMatch,0.8,0.98,0.01632993
SoftMatch,1,0.98,0.00666667
